Location,Date,Average Temp (Â°C),Precipitation (mm),Rain
Paris,2025-01-24,9.0,5.7,Yes
Paris,2025-01-25,9.1,8.7,Yes
Paris,2025-01-26,5.1,3.6,Yes
Paris,2025-01-27,9.0,3.6,Yes
Paris,2025-01-28,7.6,5.5,Yes
Paris,2025-01-29,7.5,9.0,Yes
Paris,2025-01-30,6.3,2.4,Yes
Paris,2025-01-31,3.1,1.8,Yes
Paris,2025-02-01,3.1,0.0,No
Riyadh,2025-01-01,12.8,0.0,No
Riyadh,2025-01-02,11.4,0.0,No
Riyadh,2025-01-03,10.5,0.0,No
Riyadh,2025-01-04,11.3,0.0,No
Riyadh,2025-01-05,13.1,0.0,No
Riyadh,2025-01-06,14.5,0.0,No
Riyadh,2025-01-07,15.3,1.5,Yes
Riyadh,2025-01-08,12.9,0.0,No
Riyadh,2025-01-09,13.0,0.0,No
Riyadh,2025-01-10,13.9,0.0,No
Riyadh,2025-01-11,15.9,0.0,No
Riyadh,2025-01-12,15.5,0.7,Yes
Riyadh,2025-01-13,13.7,0.0,No
Riyadh,2025-01-14,13.5,0.0,No
Riyadh,2025-01-15,14.2,0.0,No
Riyadh,2025-01-16,16.7,0.0,No
Riyadh,2025-01-17,18.0,0.0,No
Riyadh,2025-01-18,14.9,0.0,No
Riyadh,2025-01-19,15.1,0.0,No
Riyadh,2025-01-20,15.1,0.0,No
Riyadh,2025-01-21,15.4,0.0,No
Riyadh,2025-01-22,12.6,0.0,No
Riyadh,2025-01-23,13.9,0.0,No
Riyadh,2025-01-24,15.5,0.0,No
Riyadh,2025-01-25,17.5,0.3,Yes
Riyadh,2025-01-26,17.1,2.6,Yes
Riyadh,2025-01-27,15.3,0.4,Yes
Riyadh,2025-01-28,15.3,0.0,No
Riyadh,2025-01-29,15.3,0.0,No
Riyadh,2025-01-30,14.3,0.0,No
Riyadh,2025-01-31,13.2,0.0,No
Riyadh,2025-02-01,14.6,0.0,No
Cairo,2025-01-01,14.3,0.0,No
Cairo,2025-01-02,14.8,0.0,No
Cairo,2025-01-03,14.9,0.0,No
Cairo,2025-01-04,16.2,0.0,No
Cairo,2025-01-05,16.1,0.0,No
Cairo,2025-01-06,16.0,0.0,No
Cairo,2025-01-07,15.6,0.0,No
Cairo,2025-01-08,15.6,0.0,No
Cairo,2025-01-09,16.1,0.0,No
Cairo,2025-01-10,15.4,0.3,Yes
Cairo,2025-01-11,15.5,0.5,Yes
Cairo,2025-01-12,16.1,0.0,No
Cairo,2025-01-13,17.1,0.0,No
Cairo,2025-01-14,16.9,0.0,No
Cairo,2025-01-15,17.3,0.0,No
Cairo,2025-01-16,17.3,0.0,No
Cairo,2025-01-17,16.7,0.1,Yes
Cairo,2025-01-18,16.3,0.0,No
Cairo,2025-01-19,15.4,0.0,No
Cairo,2025-01-20,16.5,0.0,No
Cairo,2025-01-21,17.1,1.3,Yes
Cairo,2025-01-22,16.9,3.0,Yes
Cairo,2025-01-23,15.8,0.0,No
Cairo,2025-01-24,15.7,0.0,No
Cairo,2025-01-25,16.1,0.0,No
Cairo,2025-01-26,16.2,0.0,No
Cairo,2025-01-27,15.7,0.0,No
Cairo,2025-01-28,15.9,0.0,No
Cairo,2025-01-29,15.8,0.0,No
Cairo,2025-01-30,16.2,0.0,No
Cairo,2025-01-31,15.5,0.0,No
Cairo,2025-02-01,15.7,0.0,No
LA,2025-01-01,13.5,0.0,No
LA,2025-01-02,15.2,0.0,No
LA,2025-01-03,13.0,0.0,No
LA,2025-01-04,12.4,0.0,No
LA,2025-01-05,15.2,0.0,No
LA,2025-01-06,15.7,0.0,No
LA,2025-01-07,14.8,0.0,No
LA,2025-01-08,15.7,0.0,No
LA,2025-01-09,15.3,0.0,No
LA,2025-01-10,13.9,0.0,No
LA,2025-01-11,14.2,0.0,No
LA,2025-01-12,12.8,0.0,No
LA,2025-01-13,12.4,0.0,No
LA,2025-01-14,12.3,0.0,No
LA,2025-01-15,13.5,0.0,No
LA,2025-01-16,12.9,0.0,No
LA,2025-01-17,10.0,0.0,No
LA,2025-01-18,10.8,0.0,No
LA,2025-01-19,10.9,0.0,No
LA,2025-01-20,12.9,0.0,No
LA,2025-01-21,12.0,0.0,No
LA,2025-01-22,15.0,0.0,No
LA,2025-01-23,16.5,0.0,No
LA,2025-01-24,14.3,0.0,No
LA,2025-01-25,11.8,5.9,Yes
LA,2025-01-26,9.7,7.2,Yes
LA,2025-01-27,9.5,6.59,Yes
LA,2025-01-28,9.8,0.0,No
LA,2025-01-29,10.1,0.0,No
LA,2025-01-30,10.5,0.0,No
LA,2025-01-31,11.7,0.0,No
LA,2025-02-01,12.4,0.0,No
Istanbul,2025-01-01,8.5,0.0,No
Istanbul,2025-01-02,9.6,0.0,No
Istanbul,2025-01-03,11.7,0.0,No
Istanbul,2025-01-04,9.4,17.4,Yes
Istanbul,2025-01-05,8.4,0.2,Yes
Istanbul,2025-01-06,9.3,0.0,No
Istanbul,2025-01-07,11.0,0.0,No
Istanbul,2025-01-08,12.2,0.0,No
Istanbul,2025-01-09,12.2,0.0,No
Istanbul,2025-01-10,11.7,0.0,No
Istanbul,2025-01-11,9.9,8.5,Yes
Istanbul,2025-01-12,8.3,8.11,Yes
Istanbul,2025-01-13,5.9,23.0,Yes
Istanbul,2025-01-14,6.2,3.68,Yes
Istanbul,2025-01-15,7.2,13.2,Yes
Istanbul,2025-01-16,6.5,0.6,Yes
Istanbul,2025-01-17,6.0,0.0,No
Istanbul,2025-01-18,6.5,0.0,No
Istanbul,2025-01-19,7.8,0.0,No
Istanbul,2025-01-20,7.8,0.0,No
Istanbul,2025-01-21,8.3,0.7,Yes
Istanbul,2025-01-22,9.8,1.4,Yes
Istanbul,2025-01-23,9.3,0.0,No
Istanbul,2025-01-24,10.5,0.0,No
Istanbul,2025-01-25,8.6,18.05,Yes
Istanbul,2025-01-26,8.4,0.0,No
Istanbul,2025-01-27,9.3,0.0,No
Istanbul,2025-01-28,10.5,0.0,No
Istanbul,2025-01-29,11.5,0.0,No
Istanbul,2025-01-30,12.1,0.0,No
Istanbul,2025-01-31,11.8,0.0,No
Istanbul,2025-02-01,9.9,0.0,No
Beirut,2025-02-01,14.6,0.0,No
Beirut,2025-02-02,14.5,0.0,No
Beirut,2025-02-03,15.4,0.0,No
Beirut,2025-02-04,14.7,0.0,No
Beirut,2025-02-05,13.2,31.9,Yes
Beirut,2025-02-06,9.9,34.4,Yes
Beirut,2025-02-07,10.4,2.1,Yes
Beirut,2025-02-08,10.6,0.0,No
Beirut,2025-02-09,10.7,7.4,Yes
Beirut,2025-02-10,11.3,4.6,Yes
Beirut,2025-02-11,11.6,5.4,Yes
Beirut,2025-02-12,11.1,15.1,Yes
Beirut,2025-02-13,11.7,6.0,Yes
Beirut,2025-02-14,11.9,0.0,No
Beirut,2025-02-15,12.8,0.1,Yes
Beirut,2025-02-16,14.5,0.9,Yes
Beirut,2025-02-17,13.6,2.5,Yes
Beirut,2025-02-18,14.0,0.0,No
Beirut,2025-02-19,14.9,1.9,Yes
Beirut,2025-02-20,12.6,12.0,Yes
Beirut,2025-02-21,10.5,3.0,Yes
Beirut,2025-02-22,8.3,3.2,Yes
Beirut,2025-02-23,6.8,0.5,Yes
Beirut,2025-02-24,6.8,0.6,Yes
Beirut,2025-02-25,8.0,0.0,No
Beirut,2025-02-26,9.8,0.0,No
Beirut,2025-02-27,11.7,0.0,No
Beirut,2025-02-28,12.0,0.04,Yes
Beirut,2025-03-01,13.1,3.2,Yes
Beirut,2025-03-02,13.4,0.0,No
Beirut,2025-03-03,14.5,0.0,No
Beirut,2025-03-04,15.8,0.0,No
Paris,2025-02-01,3.1,0.0,No
Paris,2025-02-02,2.3,0.0,No
Paris,2025-02-03,2.2,0.0,No
Paris,2025-02-04,2.5,0.0,No
Paris,2025-02-05,5.4,0.0,No
Paris,2025-02-06,4.4,0.2,Yes
Paris,2025-02-07,3.2,0.7,Yes
Paris,2025-02-08,6.1,1.7,Yes
Paris,2025-02-09,5.4,5.3,Yes
Paris,2025-02-10,4.8,7.7,Yes
Paris,2025-02-11,4.9,0.0,No
Paris,2025-02-12,4.4,0.2,Yes
Paris,2025-02-13,4.9,0.1,Yes
Paris,2025-02-14,2.3,0.0,No
Paris,2025-02-15,2.1,0.0,No
Paris,2025-02-16,3.2,0.0,No
Paris,2025-02-17,3.2,0.0,No
Paris,2025-02-18,3.2,0.0,No
Paris,2025-02-19,5.7,0.0,No
Paris,2025-02-20,9.7,0.7,Yes
Paris,2025-02-21,12.3,0.1,Yes
Paris,2025-02-22,10.7,4.0,Yes
Paris,2025-02-23,9.2,0.0,No
Paris,2025-02-24,10.5,3.0,Yes
Paris,2025-02-25,8.1,18.3,Yes
Paris,2025-02-26,7.3,5.9,Yes
Paris,2025-02-27,6.1,0.8,Yes
Paris,2025-02-28,6.5,0.42,Yes
Paris,2025-03-01,4.8,0.1,Yes
Paris,2025-03-02,5.3,0.0,No
Paris,2025-03-03,5.4,0.0,No
Paris,2025-03-04,6.3,0.0,No
Riyadh,2025-02-01,14.6,0.0,No
Riyadh,2025-02-02,14.5,0.0,No
Riyadh,2025-02-03,13.7,0.0,No
Riyadh,2025-02-04,16.2,0.0,No
Riyadh,2025-02-05,18.9,0.0,No
Riyadh,2025-02-06,22.8,0.0,No
Riyadh,2025-02-07,17.3,0.0,No
Riyadh,2025-02-08,14.7,0.0,No
Riyadh,2025-02-09,13.9,0.0,No
Riyadh,2025-02-10,14.9,0.0,No
Riyadh,2025-02-11,17.6,0.0,No
Riyadh,2025-02-12,20.1,0.0,No
Riyadh,2025-02-13,19.6,9.1,Yes
Riyadh,2025-02-14,18.6,2.4,Yes
Riyadh,2025-02-15,14.3,11.8,Yes
Riyadh,2025-02-16,16.2,1.8,Yes
Riyadh,2025-02-17,18.6,0.5,Yes
Riyadh,2025-02-18,15.9,1.2,Yes
Riyadh,2025-02-19,15.8,3.7,Yes
Riyadh,2025-02-20,19.0,1.0,Yes
Riyadh,2025-02-21,17.9,0.0,No
Riyadh,2025-02-22,20.6,0.0,No
Riyadh,2025-02-23,19.1,0.0,No
Riyadh,2025-02-24,16.3,0.2,Yes
Riyadh,2025-02-25,10.7,0.0,No
Riyadh,2025-02-26,12.1,0.0,No
Riyadh,2025-02-27,14.0,0.0,No
Riyadh,2025-02-28,14.1,0.0,No
Riyadh,2025-03-01,18.0,0.0,No
Riyadh,2025-03-02,15.4,0.0,No
Riyadh,2025-03-03,15.3,0.0,No
Riyadh,2025-03-04,16.4,2.2,Yes
Cairo,2025-02-01,15.7,0.0,No
Cairo,2025-02-02,16.3,0.0,No
Cairo,2025-02-03,17.2,0.0,No
Cairo,2025-02-04,17.0,0.0,No
Cairo,2025-02-05,15.2,0.0,No
Cairo,2025-02-06,13.5,0.0,No
Cairo,2025-02-07,14.2,0.0,No
Cairo,2025-02-08,13.9,0.0,No
Cairo,2025-02-09,13.2,0.2,Yes
Cairo,2025-02-10,13.6,0.1,Yes
Cairo,2025-02-11,13.5,0.0,No
Cairo,2025-02-12,13.2,0.0,No
Cairo,2025-02-13,12.9,0.0,No
Cairo,2025-02-14,13.4,0.0,No
Cairo,2025-02-15,14.7,0.0,No
Cairo,2025-02-16,14.8,0.0,No
Cairo,2025-02-17,16.4,0.0,No
Cairo,2025-02-18,17.3,0.0,No
Cairo,2025-02-19,16.8,0.0,No
Cairo,2025-02-20,14.8,0.3,Yes
Cairo,2025-02-21,13.3,0.0,No
Cairo,2025-02-22,12.8,0.0,No
Cairo,2025-02-23,11.8,0.0,No
Cairo,2025-02-24,12.0,0.0,No
Cairo,2025-02-25,11.3,0.0,No
Cairo,2025-02-26,13.4,0.2,Yes
Cairo,2025-02-27,14.4,0.0,No
Cairo,2025-02-28,14.9,0.0,No
Cairo,2025-03-01,16.0,0.0,No
Cairo,2025-03-02,16.1,0.0,No
Cairo,2025-03-03,17.0,0.0,No
Cairo,2025-03-04,16.4,0.0,No
LA,2025-02-01,12.4,0.0,No
LA,2025-02-02,14.5,0.0,No
LA,2025-02-03,13.7,0.0,No
LA,2025-02-04,12.6,0.6,Yes
LA,2025-02-05,12.3,8.9,Yes
LA,2025-02-06,13.6,6.2,Yes
LA,2025-02-07,12.9,11.9,Yes
LA,2025-02-08,12.1,0.0,No
LA,2025-02-09,12.6,0.1,Yes
LA,2025-02-10,11.8,0.0,No
LA,2025-02-11,10.6,0.0,No
LA,2025-02-12,10.1,4.5,Yes
LA,2025-02-13,12.4,39.96,Yes
LA,2025-02-14,12.8,2.1,Yes
LA,2025-02-15,11.7,0.0,No
LA,2025-02-16,13.6,0.0,No
LA,2025-02-17,12.8,0.0,No
LA,2025-02-18,12.0,0.0,No
LA,2025-02-19,13.3,0.0,No
LA,2025-02-20,14.9,0.0,No
LA,2025-02-21,15.6,0.0,No
LA,2025-02-22,15.4,0.0,No
LA,2025-02-23,15.9,0.0,No
LA,2025-02-24,15.4,0.0,No
LA,2025-02-25,15.1,0.0,No
LA,2025-02-26,16.6,0.0,No
LA,2025-02-27,17.6,0.0,No
LA,2025-02-28,15.2,0.0,No
LA,2025-03-01,12.5,1.1,Yes
LA,2025-03-02,11.5,0.7,Yes
LA,2025-03-03,12.7,0.0,No
LA,2025-03-04,12.2,0.0,No
Istanbul,2025-02-01,9.9,0.0,No
Istanbul,2025-02-02,10.0,0.0,No
Istanbul,2025-02-03,8.7,0.0,No
Istanbul,2025-02-04,7.2,0.0,No
Istanbul,2025-02-05,4.8,1.4,Yes
Istanbul,2025-02-06,4.5,3.0,Yes
Istanbul,2025-02-07,5.2,6.4,Yes
Istanbul,2025-02-08,5.9,3.4,Yes
Istanbul,2025-02-09,5.3,0.9,Yes
Istanbul,2025-02-10,4.6,0.7,Yes
Istanbul,2025-02-11,4.0,7.2,Yes
Istanbul,2025-02-12,3.8,3.5,Yes
Istanbul,2025-02-13,4.9,0.0,No
Istanbul,2025-02-14,7.4,0.0,No
Istanbul,2025-02-15,8.5,2.6,Yes
Istanbul,2025-02-16,8.3,1.6,Yes
Istanbul,2025-02-17,6.9,15.7,Yes
Istanbul,2025-02-18,5.0,0.8,Yes
Istanbul,2025-02-19,4.6,4.3,Yes
Istanbul,2025-02-20,3.4,2.3,Yes
Istanbul,2025-02-21,2.1,2.8,Yes
Istanbul,2025-02-22,1.7,4.8,Yes
Istanbul,2025-02-23,1.7,0.2,Yes
Istanbul,2025-02-24,2.5,0.0,No
Istanbul,2025-02-25,4.4,0.0,No
Istanbul,2025-02-26,6.7,0.0,No
Istanbul,2025-02-27,8.8,0.0,No
Istanbul,2025-02-28,8.9,0.93,Yes
Istanbul,2025-03-01,7.9,0.0,No
Istanbul,2025-03-02,7.5,2.6,Yes
Istanbul,2025-03-03,6.1,1.8,Yes
Istanbul,2025-03-04,6.0,0.0,No
Beirut,2025-03-04,15.8,0.0,No
Beirut,2025-03-05,15.9,12.05,Yes
Beirut,2025-03-06,15.3,0.1,Yes
Beirut,2025-03-07,15.9,3.7,Yes
Beirut,2025-03-08,16.3,0.0,No
Beirut,2025-03-09,15.9,0.0,No
Beirut,2025-03-10,16.0,0.3,Yes
Beirut,2025-03-11,16.2,0.0,No
Beirut,2025-03-12,18.9,0.0,No
Beirut,2025-03-13,21.2,0.0,No
Beirut,2025-03-14,22.4,0.0,No
Beirut,2025-03-15,21.9,0.0,No
Beirut,2025-03-16,23.4,0.0,No
Beirut,2025-03-17,23.3,0.0,No
Beirut,2025-03-18,21.5,0.3,Yes
Beirut,2025-03-19,16.7,15.13,Yes
Beirut,2025-03-20,11.6,34.9,Yes
Beirut,2025-03-21,10.2,5.7,Yes
Beirut,2025-03-22,11.9,0.0,No
Beirut,2025-03-23,13.1,0.0,No
Beirut,2025-03-24,14.7,0.0,No
Beirut,2025-03-25,16.7,0.0,No
Beirut,2025-03-26,19.0,0.0,No
Beirut,2025-03-27,21.4,0.0,No
Beirut,2025-03-28,22.9,0.0,No
Beirut,2025-03-29,17.2,2.2,Yes
Beirut,2025-03-30,16.0,0.03,Yes
Beirut,2025-03-31,18.2,0.0,No
Beirut,2025-04-01,21.9,7.0,Yes
Beirut,2025-04-02,19.4,0.0,No
Beirut,2025-04-03,18.1,0.0,No
Beirut,2025-04-04,16.2,0.2,Yes
Paris,2025-03-04,6.3,0.0,No
Paris,2025-03-05,7.6,0.0,No
Paris,2025-03-06,9.9,0.0,No
Paris,2025-03-07,11.2,0.0,No
Paris,2025-03-08,12.0,0.0,No
Paris,2025-03-09,12.9,0.3,Yes
Paris,2025-03-10,10.8,3.7,Yes
Paris,2025-03-11,7.3,0.0,No
Paris,2025-03-12,5.4,1.8,Yes
Paris,2025-03-13,5.4,0.7,Yes
Paris,2025-03-14,4.1,1.1,Yes
Paris,2025-03-15,4.0,0.2,Yes
Paris,2025-03-16,5.7,0.0,No
Paris,2025-03-17,6.4,0.0,No
Paris,2025-03-18,6.7,0.0,No
Paris,2025-03-19,10.3,0.0,No
Paris,2025-03-20,12.1,0.0,No
Paris,2025-03-21,14.2,1.6,Yes
Paris,2025-03-22,13.0,4.8,Yes
Paris,2025-03-23,11.0,1.7,Yes
Paris,2025-03-24,11.5,0.2,Yes
Paris,2025-03-25,11.3,0.0,No
Paris,2025-03-26,11.3,0.5,Yes
Paris,2025-03-27,10.2,0.0,No
Paris,2025-03-28,8.8,2.3,Yes
Paris,2025-03-29,8.9,0.2,Yes
Paris,2025-03-30,10.2,0.01,Yes
Paris,2025-03-31,10.4,0.0,No
Paris,2025-04-01,9.7,0.0,No
Paris,2025-04-02,10.4,0.0,No
Paris,2025-04-03,13.8,0.2,Yes
Paris,2025-04-04,15.6,0.2,Yes
Riyadh,2025-03-04,16.4,2.2,Yes
Riyadh,2025-03-05,20.8,0.0,No
Riyadh,2025-03-06,23.4,0.9,Yes
Riyadh,2025-03-07,23.9,2.1,Yes
Riyadh,2025-03-08,21.5,3.0,Yes
Riyadh,2025-03-09,21.2,0.0,No
Riyadh,2025-03-10,21.2,0.1,Yes
Riyadh,2025-03-11,21.3,0.0,No
Riyadh,2025-03-12,20.8,0.0,No
Riyadh,2025-03-13,21.3,0.1,Yes
Riyadh,2025-03-14,22.0,0.0,No
Riyadh,2025-03-15,22.4,0.0,No
Riyadh,2025-03-16,20.9,1.1,Yes
Riyadh,2025-03-17,22.6,0.0,No
Riyadh,2025-03-18,25.0,0.0,No
Riyadh,2025-03-19,27.0,0.0,No
Riyadh,2025-03-20,28.4,0.4,Yes
Riyadh,2025-03-21,23.8,4.0,Yes
Riyadh,2025-03-22,23.6,6.6,Yes
Riyadh,2025-03-23,19.1,0.0,No
Riyadh,2025-03-24,17.8,0.0,No
Riyadh,2025-03-25,18.3,0.0,No
Riyadh,2025-03-26,19.8,0.0,No
Riyadh,2025-03-27,22.1,0.0,No
Riyadh,2025-03-28,24.1,0.0,No
Riyadh,2025-03-29,25.7,0.0,No
Riyadh,2025-03-30,26.5,0.0,No
Riyadh,2025-03-31,27.5,0.0,No
Riyadh,2025-04-01,29.5,0.0,No
Riyadh,2025-04-02,31.4,0.0,No
Riyadh,2025-04-03,31.8,0.0,No
Riyadh,2025-04-04,31.4,0.0,No
Cairo,2025-03-04,16.4,0.0,No
Cairo,2025-03-05,15.8,0.4,Yes
Cairo,2025-03-06,15.9,0.2,Yes
Cairo,2025-03-07,16.7,0.0,No
Cairo,2025-03-08,17.3,0.0,No
Cairo,2025-03-09,17.8,0.0,No
Cairo,2025-03-10,19.5,0.0,No
Cairo,2025-03-11,19.9,0.0,No
Cairo,2025-03-12,21.0,0.0,No
Cairo,2025-03-13,23.0,0.0,No
Cairo,2025-03-14,24.7,0.0,No
Cairo,2025-03-15,23.5,0.0,No
Cairo,2025-03-16,25.4,0.0,No
Cairo,2025-03-17,26.6,0.0,No
Cairo,2025-03-18,22.0,0.0,No
Cairo,2025-03-19,18.3,0.0,No
Cairo,2025-03-20,15.1,0.1,Yes
Cairo,2025-03-21,14.8,0.0,No
Cairo,2025-03-22,15.5,0.2,Yes
Cairo,2025-03-23,15.8,0.0,No
Cairo,2025-03-24,18.5,0.0,No
Cairo,2025-03-25,21.8,0.0,No
Cairo,2025-03-26,24.9,0.0,No
Cairo,2025-03-27,27.6,0.0,No
Cairo,2025-03-28,25.8,0.0,No
Cairo,2025-03-29,19.7,0.0,No
Cairo,2025-03-30,21.0,0.0,No
Cairo,2025-03-31,25.1,0.0,No
Cairo,2025-04-01,23.3,0.3,Yes
Cairo,2025-04-02,22.5,0.0,No
Cairo,2025-04-03,21.6,0.0,No
Cairo,2025-04-04,19.9,0.0,No
LA,2025-03-04,12.2,0.0,No
LA,2025-03-05,10.8,14.4,Yes
LA,2025-03-06,9.4,10.12,Yes
LA,2025-03-07,10.8,0.0,No
LA,2025-03-08,11.4,0.0,No
LA,2025-03-09,13.1,0.0,No
LA,2025-03-10,13.2,0.0,No
LA,2025-03-11,11.5,8.2,Yes
LA,2025-03-12,12.4,3.4,Yes
LA,2025-03-13,10.1,26.18,Yes
LA,2025-03-14,7.0,3.3,Yes
LA,2025-03-15,10.9,0.1,Yes
LA,2025-03-16,11.7,0.0,No
LA,2025-03-17,11.6,0.3,Yes
LA,2025-03-18,12.0,0.0,No
LA,2025-03-19,15.0,0.0,No
LA,2025-03-20,15.6,0.0,No
LA,2025-03-21,15.0,0.0,No
LA,2025-03-22,14.8,0.0,No
LA,2025-03-23,15.4,0.0,No
LA,2025-03-24,17.7,0.0,No
LA,2025-03-25,16.4,0.0,No
LA,2025-03-26,13.5,0.0,No
LA,2025-03-27,13.7,0.0,No
LA,2025-03-28,14.5,0.0,No
LA,2025-03-29,14.5,0.0,No
LA,2025-03-30,12.0,0.0,No
LA,2025-03-31,13.3,0.0,No
LA,2025-04-01,13.3,0.0,No
LA,2025-04-02,13.6,0.2,Yes
LA,2025-04-03,13.2,0.5,Yes
LA,2025-04-04,14.6,0.0,No
Istanbul,2025-03-04,6.0,0.0,No
Istanbul,2025-03-05,7.0,0.0,No
Istanbul,2025-03-06,8.4,0.0,No
Istanbul,2025-03-07,9.4,0.0,No
Istanbul,2025-03-08,9.0,0.0,No
Istanbul,2025-03-09,8.9,0.0,No
Istanbul,2025-03-10,10.3,0.0,No
Istanbul,2025-03-11,11.9,0.0,No
Istanbul,2025-03-12,13.9,0.9,Yes
Istanbul,2025-03-13,14.6,0.0,No
Istanbul,2025-03-14,14.9,0.0,No
Istanbul,2025-03-15,14.7,0.0,No
Istanbul,2025-03-16,15.9,0.0,No
Istanbul,2025-03-17,13.2,3.5,Yes
Istanbul,2025-03-18,6.8,14.6,Yes
Istanbul,2025-03-19,5.8,1.1,Yes
Istanbul,2025-03-20,6.7,2.3,Yes
Istanbul,2025-03-21,7.3,0.0,No
Istanbul,2025-03-22,8.2,0.0,No
Istanbul,2025-03-23,10.9,1.0,Yes
Istanbul,2025-03-24,13.0,0.0,No
Istanbul,2025-03-25,13.8,0.0,No
Istanbul,2025-03-26,13.5,0.0,No
Istanbul,2025-03-27,15.1,0.0,No
Istanbul,2025-03-28,12.8,2.91,Yes
Istanbul,2025-03-29,12.3,0.4,Yes
Istanbul,2025-03-30,13.7,0.28,Yes
Istanbul,2025-03-31,13.4,0.76,Yes
Istanbul,2025-04-01,12.6,7.3,Yes
Istanbul,2025-04-02,10.1,0.3,Yes
Istanbul,2025-04-03,11.4,3.8,Yes
Istanbul,2025-04-04,11.2,0.0,No
Beirut,2025-04-04,16.2,0.2,Yes
Beirut,2025-04-05,16.5,1.8,Yes
Beirut,2025-04-06,18.9,0.3,Yes
Beirut,2025-04-07,18.7,0.0,No
Beirut,2025-04-08,21.3,0.0,No
Beirut,2025-04-09,19.5,0.0,No
Beirut,2025-04-10,14.7,7.21,Yes
Beirut,2025-04-11,14.3,8.58,Yes
Beirut,2025-04-12,14.9,7.6,Yes
Paris,2025-04-04,15.6,0.2,Yes
Paris,2025-04-05,16.1,0.0,No
Paris,2025-04-06,12.6,0.0,No
Paris,2025-04-07,10.1,0.0,No
Paris,2025-04-08,11.6,0.0,No
Paris,2025-04-09,12.4,0.0,No
Paris,2025-04-10,12.0,0.0,No
Paris,2025-04-11,13.8,0.0,No
Paris,2025-04-12,13.2,6.3,Yes
Riyadh,2025-04-04,31.4,0.0,No
Riyadh,2025-04-05,31.6,0.0,No
Riyadh,2025-04-06,29.9,0.0,No
Riyadh,2025-04-07,28.3,0.0,No
Riyadh,2025-04-08,29.3,0.0,No
Riyadh,2025-04-09,31.2,0.0,No
Riyadh,2025-04-10,33.3,0.0,No
Riyadh,2025-04-11,31.9,0.16,Yes
Riyadh,2025-04-12,29.8,0.0,No
Cairo,2025-04-04,19.9,0.0,No
Cairo,2025-04-05,22.0,0.0,No
Cairo,2025-04-06,24.5,0.0,No
Cairo,2025-04-07,22.7,0.0,No
Cairo,2025-04-08,27.8,0.0,No
Cairo,2025-04-09,21.0,0.0,No
Cairo,2025-04-10,17.8,0.0,No
Cairo,2025-04-11,16.5,0.0,No
Cairo,2025-04-12,17.5,0.0,No
LA,2025-04-04,14.6,0.0,No
LA,2025-04-05,17.2,0.0,No
LA,2025-04-06,18.4,0.0,No
LA,2025-04-07,16.5,0.0,No
LA,2025-04-08,16.4,0.0,No
LA,2025-04-09,17.7,0.0,No
LA,2025-04-10,18.0,0.0,No
LA,2025-04-11,19.1,0.0,No
LA,2025-04-12,16.8,0.0,No
Istanbul,2025-04-04,11.2,0.0,No
Istanbul,2025-04-05,11.1,0.0,No
Istanbul,2025-04-06,11.0,7.1,Yes
Istanbul,2025-04-07,6.2,6.5,Yes
Istanbul,2025-04-08,6.9,0.0,No
Istanbul,2025-04-09,7.3,0.0,No
Istanbul,2025-04-10,9.2,1.54,Yes
Istanbul,2025-04-11,6.0,2.84,Yes
Istanbul,2025-04-12,7.1,5.57,Yes
